user_id,email,username,age,subscription,transaction_date,city,region,product_category,price,status,store_id,raw_timestamp
676,user676@example.com,user_676,33,Standard,2024-09-27,Chicago,West,Clothing,34.48,,S004,2024-05-23 23:48:00
639,user639@example.com,user_639,43,Standard,2024-08-18,New York,North,Toys,1167.55,,S004,2023-07-20 15:07:00
360,user360@example.com,user_360,41,Standard,2024-12-21,Seattle,West,Furniture,766.27,pending,S009,2023-11-11 13:43:00
248,,user_248,17,Premium,2023-01-27,Houston,North,Furniture,1439.15,,S008,2024-07-23 12:12:00
632,user632@example.com,user_632,51,Basic,2023-05-12,Seattle,East,Toys,780.74,,S008,2023-04-12 22:51:00
130,user130@example.com,user_130,65,Basic,2024-10-04,Los Angeles,East,Furniture,148.97,,S001,2024-10-05 18:09:00
29,user29@example.com,user_29,20,Standard,2024-01-27,New York,East,Beauty,1168.61,inactive,S008,2024-10-30 07:19:00
199,user199@example.com,user_199,64,Basic,2023-09-24,New York,North,Clothing,944.88,active,S004,2024-04-15 19:07:00
110,user110@example.com,user_110,26,Premium,2023-03-21,Miami,North,Books,741.65,active,S014,2023-03-17 15:40:00
79,user79@example.com,user_79,35,Standard,2024-04-06,Houston,East,Sports,,inactive,S019,2024-10-08 19:54:00
33,user33@example.com,user_33,37,Basic,2024-09-20,Denver,West,Food,389.21,active,S007,2024-09-12 00:34:00
24,user24@example.com,user_24,28,Basic,2023-04-28,Phoenix,West,Furniture,134.33,inactive,S009,2023-10-08 15:12:00
95,user95@example.com,user_95,33,Basic,2024-05-22,Seattle,South,Books,304.84,pending,S013,2023-04-16 18:50:00
785,user785@example.com,user_785,28,Standard,2024-05-14,Seattle,South,Toys,414.79,pending,S020,2023-04-21 19:24:00
440,user440@example.com,user_440,55,Premium,2024-04-05,Houston,West,Sports,447.28,pending,S013,2023-01-31 03:11:00
829,user829@example.com,user_829,37,Premium,2023-03-16,Phoenix,North,Furniture,478.53,active,S011,2024-12-05 00:45:00
337,user337@example.com,user_337,35,Premium,2024-07-29,Chicago,South,Sports,795.62,active,S018,2023-10-12 22:38:00
827,user827@example.com,user_827,56,Basic,2024-11-29,Seattle,North,Furniture,83.99,,S016,2023-02-17 08:26:00
123,user123@example.com,user_123,35,Standard,2024-01-28,Phoenix,West,Sports,,active,S015,2023-10-19 04:53:00
413,,user_413,48,Premium,2023-12-12,New York,West,Beauty,1205.74,pending,S009,2023-11-21 11:25:00
82,user82@example.com,user_82,54,Premium,2024-02-07,Los Angeles,South,Beauty,1451.06,active,S012,2024-09-24 03:01:00
230,,,21,Basic,2024-12-05,Seattle,East,Food,1088.92,pending,S018,2023-01-06 22:55:00
54,user54@example.com,user_54,22,Premium,2023-11-08,Chicago,North,Furniture,1189.53,,S009,2024-12-16 05:59:00
142,user142@example.com,user_142,35,Premium,2024-08-21,Seattle,South,Clothing,368.38,,S016,2023-10-15 10:49:00
749,user749@example.com,user_749,64,Basic,2024-12-29,Chicago,North,Books,1105.55,inactive,S003,2023-03-18 15:03:00
218,,user_218,39,Premium,2024-05-14,Chicago,North,Books,1144.79,pending,S010,2024-12-26 14:41:00
158,user158@example.com,user_158,23,Premium,2024-01-08,Seattle,South,Books,290.05,pending,S014,2023-06-18 21:19:00
592,user592@example.com,user_592,21,Standard,2023-04-23,Phoenix,West,Beauty,52.59,,S012,2023-09-29 03:59:00
564,user564@example.com,user_564,24,Basic,2024-05-29,Seattle,North,Electronics,560.97,active,S013,2024-03-08 06:18:00
194,user194@example.com,user_194,48,Standard,2024-05-20,Boston,South,Clothing,973.05,active,S008,2023-04-28 01:57:00
37,user37@example.com,user_37,49,Premium,2023-10-10,Phoenix,South,Toys,337.63,pending,S016,2023-07-30 05:50:00
209,user209@example.com,user_209,53,Basic,2023-01-04,Chicago,East,Beauty,1280.32,inactive,S006,2023-11-19 21:04:00
171,user171@example.com,user_171,24,Premium,2024-11-13,Miami,South,Furniture,,pending,S003,2023-06-24 21:48:00
10,user10@example.com,user_10,52,Premium,2024-05-15,Phoenix,South,Clothing,,active,S019,2024-11-27 09:53:00
234,user234@example.com,user_234,24,Premium,2023-04-13,Los Angeles,North,Beauty,532.66,pending,S016,2023-09-17 11:29:00
14,user14@example.com,user_14,36,Standard,2024-11-10,Denver,South,Clothing,783.77,active,S005,2024-02-25 07:42:00
146,user146@example.com,,51,Standard,2024-12-13,Seattle,North,Books,298.82,,S004,2023-10-08 20:43:00
558,user558@example.com,user_558,48,Premium,2023-09-29,Dallas,North,Toys,1418.45,pending,S010,2023-07-15 01:37:00
533,user533@example.com,user_533,22,Basic,2024-04-10,Denver,North,Sports,22.42,inactive,S015,2024-11-28 04:33:00
297,user297@example.com,user_297,34,Basic,2023-10-23,Chicago,North,Electronics,333.81,active,S002,2024-05-15 09:00:00
441,user441@example.com,user_441,18,Basic,2023-05-22,Dallas,North,Food,1072.66,inactive,S007,2024-03-18 18:58:00
83,user83@example.com,,37,Premium,2024-11-25,Seattle,South,Toys,156.23,pending,S010,2024-09-03 09:11:00
578,user578@example.com,user_578,52,Premium,2024-11-30,Phoenix,North,Food,307.29,pending,S003,2023-11-01 18:59:00
644,user644@example.com,user_644,65,Basic,2023-04-09,Houston,South,Furniture,1030.89,pending,S015,2023-12-29 13:29:00
431,user431@example.com,user_431,50,Premium,2024-03-07,Chicago,East,Sports,874.68,pending,S005,2024-09-27 17:57:00
580,user580@example.com,user_580,40,Premium,2024-02-17,New York,South,Beauty,136.14,pending,S004,2023-12-08 19:06:00
842,user842@example.com,user_842,36,Premium,2023-05-05,Denver,West,Books,847.45,,S005,2023-08-17 21:40:00
159,user159@example.com,user_159,15,Basic,2024-09-30,Phoenix,West,Clothing,,active,S017,2023-04-10 07:13:00
107,user107@example.com,user_107,43,Basic,2023-02-26,Chicago,North,Toys,284.23,inactive,S018,2023-09-24 19:43:00
450,user450@example.com,user_450,42,Premium,2024-10-13,New York,East,Food,989.62,inactive,S017,2024-12-17 17:12:00
488,user488@example.com,user_488,21,Standard,2024-05-19,Dallas,North,Toys,1201.78,,S014,2024-03-11 04:01:00
291,user291@example.com,user_291,15,Standard,2023-11-07,New York,South,Electronics,538.54,inactive,S015,2024-04-14 08:00:00
163,user163@example.com,user_163,47,Premium,2023-12-24,Boston,South,Clothing,235.59,pending,S015,2023-05-24 08:50:00
781,user781@example.com,user_781,19,Standard,2024-05-10,Seattle,South,Food,1391.84,pending,S005,2024-12-15 10:37:00
595,user595@example.com,user_595,40,Premium,2023-02-16,New York,East,Books,168.27,,S011,2023-08-26 23:50:00
243,user243@example.com,user_243,61,Basic,2024-03-06,Chicago,West,Sports,1271.73,active,S015,2024-01-19 19:40:00
31,user31@example.com,user_31,59,Basic,2024-01-22,Houston,East,Books,661.9,pending,S008,2023-07-26 23:10:00
445,user445@example.com,user_445,27,Premium,2024-08-19,New York,West,Books,,inactive,S001,2024-01-04 13:36:00
560,user560@example.com,user_560,58,Standard,2024-10-19,Boston,South,Books,859.85,,S017,2023-12-27 11:39:00
573,user573@example.com,user_573,43,Basic,2024-10-02,Seattle,West,Clothing,780.7,active,S004,2024-05-25 07:03:00
616,user616@example.com,,33,Basic,2024-02-04,Dallas,West,Food,121.42,inactive,S017,2024-09-17 16:19:00
409,user409@example.com,user_409,22,Standard,2024-04-27,Los Angeles,West,Electronics,398.71,pending,S002,2023-05-23 06:35:00
837,user837@example.com,user_837,57,Premium,2023-08-30,Miami,West,Electronics,115.44,,S020,2024-09-19 02:56:00
565,user565@example.com,user_565,61,Premium,2023-04-17,New York,South,Books,652.96,pending,S008,2023-01-22 01:01:00
793,user793@example.com,user_793,53,Basic,2024-11-29,New York,South,Electronics,572.07,inactive,S014,2024-12-19 13:35:00
142,user142@example.com,user_142,54,Basic,2023-12-27,Phoenix,North,Toys,364.87,active,S019,2023-01-11 07:26:00
766,user766@example.com,user_766,49,Standard,2023-02-16,New York,East,Electronics,198.81,inactive,S010,2023-02-14 10:22:00
617,user617@example.com,user_617,33,Premium,2024-09-12,Seattle,South,Clothing,123.8,inactive,S016,2024-12-23 23:52:00
366,user366@example.com,user_366,43,Standard,2023-11-06,Dallas,North,Books,408.63,active,S002,2023-12-21 13:45:00
637,user637@example.com,user_637,23,Standard,2023-08-25,Los Angeles,East,Clothing,1226.41,inactive,S002,2023-08-29 22:28:00
666,user666@example.com,user_666,16,Basic,2023-02-04,Los Angeles,North,Toys,1447.99,active,S009,2024-09-16 12:31:00
20,user20@example.com,user_20,17,Premium,2023-07-30,Seattle,East,Toys,994.0,active,S018,2023-12-23 00:58:00
624,user624@example.com,user_624,31,Standard,2023-08-10,New York,North,Toys,1176.09,active,S004,2024-07-20 12:46:00
695,user695@example.com,user_695,49,Basic,2024-03-10,Denver,North,Food,706.33,inactive,S005,2023-01-16 08:51:00
699,user699@example.com,user_699,30,Standard,2023-10-30,Dallas,South,Electronics,548.93,pending,S020,2023-01-13 03:19:00
583,user583@example.com,user_583,26,Basic,2024-04-18,New York,South,Electronics,1449.17,,S018,2023-08-12 13:03:00
594,user594@example.com,user_594,54,Standard,2023-11-18,Chicago,South,Food,1182.24,pending,S016,2023-05-11 07:40:00
179,user179@example.com,user_179,18,Premium,2023-04-28,New York,East,Beauty,72.51,inactive,S002,2023-09-23 08:01:00
695,user695@example.com,user_695,49,Standard,2023-02-15,Denver,East,Furniture,765.34,active,S017,2023-03-21 07:13:00
334,user334@example.com,user_334,58,Basic,2023-03-15,Seattle,North,Food,,pending,S011,2024-02-22 20:23:00
482,user482@example.com,user_482,16,Premium,2024-01-13,New York,North,Food,48.05,inactive,S011,2024-06-07 22:49:00
760,user760@example.com,user_760,37,Premium,2024-01-23,Denver,West,Food,1496.75,active,S003,2023-08-18 18:32:00
589,user589@example.com,user_589,49,Standard,2023-05-05,Boston,West,Beauty,785.3,pending,S009,2023-07-19 18:18:00
250,user250@example.com,user_250,38,Premium,2024-04-11,Dallas,West,Books,1436.84,,S012,2023-03-23 11:35:00
518,user518@example.com,user_518,45,Standard,2023-08-24,Miami,South,Books,1241.91,inactive,S018,2023-09-08 13:43:00
599,user599@example.com,user_599,65,Basic,2023-12-16,Dallas,West,Clothing,762.49,inactive,S019,2024-05-21 20:56:00
792,user792@example.com,user_792,44,Premium,2023-06-20,Chicago,South,Sports,1069.96,,S004,2023-05-10 01:53:00
442,,user_442,19,Premium,2024-06-11,Boston,South,Toys,609.45,inactive,S010,2023-05-02 10:57:00
845,user845@example.com,user_845,54,Premium,2023-02-16,Chicago,North,Beauty,949.94,,S010,2024-05-03 22:08:00
752,user752@example.com,user_752,47,Premium,2023-06-05,New York,North,Beauty,663.49,pending,S004,2023-08-26 09:31:00
350,,user_350,48,Standard,2024-06-04,Seattle,North,Furniture,1138.38,inactive,S002,2023-08-04 13:33:00
285,user285@example.com,user_285,21,Basic,2023-10-19,Houston,West,Sports,663.99,inactive,S010,2023-09-23 19:48:00
109,user109@example.com,user_109,24,Premium,2023-07-31,Boston,East,Electronics,69.22,inactive,S001,2024-05-15 00:23:00
209,user209@example.com,user_209,42,Standard,2024-03-31,Boston,East,Beauty,173.33,active,S015,2024-03-18 15:16:00
89,user89@example.com,user_89,61,Standard,2023-04-30,Dallas,West,Books,497.4,pending,S009,2024-04-09 20:47:00
526,user526@example.com,user_526,59,Basic,2023-02-09,Seattle,West,Furniture,841.67,active,S001,2023-09-09 04:37:00
386,user386@example.com,user_386,27,Basic,2024-04-26,Houston,South,Food,431.07,inactive,S003,2024-06-12 23:47:00
220,,user_220,50,Standard,2023-08-02,Houston,West,Toys,923.93,inactive,S012,2024-05-10 16:42:00
185,user185@example.com,user_185,33,Standard,2024-05-11,Miami,South,Furniture,450.17,inactive,S004,2023-10-22 13:28:00
334,user334@example.com,user_334,26,Basic,2023-11-23,Chicago,North,Toys,1162.79,,S016,2024-09-07 13:43:00
241,,user_241,28,Basic,2023-03-04,Boston,North,Sports,622.73,,S014,2024-02-13 08:58:00
56,user56@example.com,user_56,36,Standard,2023-02-16,Los Angeles,South,Toys,1314.68,inactive,S004,2024-09-20 19:21:00
133,user133@example.com,,61,Premium,2024-01-24,Chicago,North,Furniture,833.81,active,S017,2023-08-04 11:34:00
204,user204@example.com,user_204,40,Standard,2023-08-23,Los Angeles,East,Furniture,331.27,inactive,S001,2023-02-06 00:48:00
540,user540@example.com,user_540,46,Premium,2023-06-10,Los Angeles,North,Electronics,1160.89,inactive,S002,2023-10-06 23:07:00
833,user833@example.com,user_833,23,Standard,2023-10-04,Chicago,West,Clothing,1058.2,,S001,2023-01-16 23:53:00
555,user555@example.com,user_555,62,Standard,2024-02-05,Phoenix,North,Furniture,1117.79,pending,S009,2024-04-14 06:06:00
271,user271@example.com,user_271,39,Basic,2024-03-15,Chicago,East,Toys,730.19,inactive,S013,2023-01-18 15:46:00
404,user404@example.com,user_404,60,Premium,2024-04-08,Phoenix,West,Toys,676.16,,S019,2023-04-22 20:19:00
341,user341@example.com,user_341,20,Premium,2024-07-28,Houston,East,Beauty,134.99,,S020,2024-04-29 16:46:00
581,user581@example.com,user_581,46,Basic,2024-02-26,Los Angeles,North,Food,,,S001,2023-10-02 22:13:00
774,user774@example.com,user_774,46,Basic,2024-10-29,Phoenix,North,Beauty,776.5,active,S004,2024-03-11 22:04:00
385,user385@example.com,,48,Standard,2023-05-05,Houston,East,Beauty,179.36,,S016,2023-06-24 20:51:00
538,user538@example.com,user_538,50,Basic,2024-02-13,New York,North,Clothing,448.39,pending,S017,2023-11-27 19:56:00
381,user381@example.com,user_381,33,Standard,2024-12-02,Phoenix,North,Sports,323.82,pending,S005,2023-06-18 16:45:00
850,user850@example.com,user_850,26,Premium,2024-04-26,Chicago,West,Sports,306.91,active,S018,2024-04-14 10:06:00
63,user63@example.com,user_63,19,Basic,2024-10-13,Boston,East,Furniture,1392.54,pending,S010,2024-03-12 18:46:00
314,user314@example.com,user_314,31,Standard,2024-07-08,Phoenix,West,Food,332.5,inactive,S009,2024-07-31 03:08:00
817,user817@example.com,user_817,39,Basic,2024-08-12,Denver,North,Beauty,13.98,inactive,S007,2023-04-04 19:09:00
147,user147@example.com,user_147,35,Premium,2023-02-23,Houston,South,Toys,497.36,active,S008,2024-07-27 12:24:00
793,user793@example.com,user_793,34,Standard,2023-11-21,Boston,West,Books,1418.78,pending,S005,2024-03-23 17:28:00
502,user502@example.com,user_502,22,Standard,2024-03-21,Dallas,East,Electronics,1284.5,pending,S014,2023-08-07 19:35:00
196,user196@example.com,user_196,62,Premium,2023-07-20,Miami,North,Books,,pending,S011,2023-04-07 11:58:00
260,user260@example.com,,32,Premium,2024-10-24,Los Angeles,South,Toys,,pending,S009,2024-10-02 01:36:00
844,,user_844,45,Standard,2024-10-09,Miami,South,Food,1313.66,active,S002,2024-01-14 00:39:00
731,user731@example.com,user_731,23,Premium,2024-03-05,Chicago,West,Beauty,102.86,active,S018,2023-10-12 06:41:00
629,user629@example.com,user_629,58,Basic,2024-12-27,Houston,North,Electronics,610.73,active,S003,2023-07-17 16:09:00
747,user747@example.com,user_747,17,Basic,2024-09-15,Phoenix,South,Food,1264.76,active,S010,2023-10-08 17:22:00
121,user121@example.com,user_121,59,Premium,2024-08-02,Miami,West,Clothing,281.93,active,S006,2023-11-22 18:40:00
21,user21@example.com,user_21,28,Standard,2024-01-19,Miami,West,Books,1024.53,inactive,S005,2023-11-14 01:24:00
723,user723@example.com,user_723,51,Basic,2024-02-28,Phoenix,East,Sports,273.9,pending,S009,2024-12-15 14:16:00
95,user95@example.com,user_95,37,Standard,2024-06-19,Miami,East,Electronics,881.98,inactive,S018,2024-08-05 06:44:00
445,user445@example.com,user_445,65,Basic,2023-08-01,Dallas,North,Clothing,323.98,inactive,S015,2023-09-25 01:59:00
119,user119@example.com,user_119,45,Premium,2024-04-23,Denver,North,Furniture,990.87,active,S011,2024-12-19 03:40:00
368,user368@example.com,,41,Basic,2023-12-09,Dallas,West,Food,466.35,,S018,2023-07-10 00:28:00
829,user829@example.com,user_829,59,Basic,2024-02-13,Miami,East,Sports,905.4,,S013,2023-11-04 01:59:00
240,user240@example.com,user_240,47,Premium,2024-03-07,Seattle,North,Toys,254.4,inactive,S010,2024-09-03 22:33:00
204,user204@example.com,user_204,23,Premium,2024-11-10,Dallas,West,Clothing,1151.08,pending,S015,2024-02-10 05:29:00
1,user1@example.com,user_1,26,Basic,2023-11-11,Chicago,East,Books,660.46,inactive,S005,2024-12-02 17:54:00
795,user795@example.com,user_795,37,Premium,2024-04-27,Boston,South,Books,1005.97,,S008,2023-04-09 12:08:00
326,user326@example.com,user_326,64,Basic,2023-10-17,Seattle,South,Clothing,1008.12,active,S008,2024-09-15 05:49:00
241,user241@example.com,user_241,15,Standard,2024-09-05,Seattle,West,Books,290.08,inactive,S010,2024-03-21 02:21:00
394,user394@example.com,user_394,33,Basic,2024-02-01,Miami,West,Sports,638.39,inactive,S013,2024-11-29 16:53:00
109,user109@example.com,user_109,58,Standard,2023-04-14,Seattle,West,Food,866.28,,S015,2023-01-12 15:41:00
687,user687@example.com,user_687,34,Basic,2023-09-22,Chicago,South,Furniture,1070.91,pending,S004,2023-07-03 13:34:00
778,user778@example.com,user_778,24,Premium,2023-12-12,Denver,North,Books,925.63,,S014,2023-02-19 14:18:00
41,user41@example.com,user_41,38,Premium,2024-09-05,Dallas,North,Toys,451.26,active,S018,2023-10-01 05:18:00
366,user366@example.com,user_366,34,Standard,2023-02-06,Denver,West,Furniture,801.59,,S008,2023-06-29 02:34:00
97,user97@example.com,user_97,46,Basic,2023-10-09,Dallas,South,Books,1356.33,,S002,2023-03-20 10:23:00
40,user40@example.com,user_40,55,Premium,2024-01-27,Boston,West,Furniture,1126.41,,S013,2023-01-23 05:47:00
264,user264@example.com,user_264,20,Basic,2023-04-30,Phoenix,North,Sports,813.34,inactive,S002,2024-01-19 18:30:00
221,user221@example.com,user_221,62,Standard,2023-07-10,Los Angeles,West,Toys,1020.53,pending,S001,2024-02-21 06:01:00
801,user801@example.com,user_801,32,Basic,2024-09-05,Dallas,West,Books,1066.42,inactive,S003,2024-09-18 09:46:00
730,user730@example.com,user_730,41,Standard,2024-09-01,Dallas,South,Beauty,28.73,pending,S011,2023-12-21 14:09:00
474,user474@example.com,user_474,49,Standard,2023-06-24,Seattle,North,Toys,,active,S016,2024-07-28 11:05:00
213,user213@example.com,user_213,34,Basic,2023-11-19,Miami,South,Electronics,881.56,pending,S019,2024-03-17 13:48:00
24,user24@example.com,user_24,62,Basic,2023-08-29,Seattle,East,Toys,1276.01,active,S013,2023-08-12 06:07:00
585,user585@example.com,user_585,64,Standard,2024-02-15,Boston,South,Furniture,633.09,pending,S011,2024-01-07 20:06:00
681,user681@example.com,user_681,63,Standard,2023-11-22,Boston,South,Books,747.3,,S010,2024-04-05 05:59:00
182,user182@example.com,,36,Basic,2024-11-02,Houston,West,Toys,632.97,,S014,2023-07-13 20:01:00
634,user634@example.com,user_634,47,Premium,2024-09-05,Denver,South,Electronics,382.41,,S003,2024-01-15 00:47:00
616,user616@example.com,user_616,50,Standard,2023-07-17,Houston,South,Furniture,366.58,,S007,2023-11-27 04:18:00
67,user67@example.com,user_67,44,Basic,2023-09-08,Denver,South,Books,1459.48,active,S020,2023-12-06 05:15:00
474,user474@example.com,user_474,62,Premium,2024-11-29,Seattle,South,Toys,631.46,pending,S018,2023-05-04 22:49:00
622,user622@example.com,user_622,16,Basic,2024-05-07,New York,North,Toys,1090.47,active,S012,2024-02-14 22:59:00
524,user524@example.com,user_524,65,Premium,2023-04-17,Houston,North,Clothing,556.03,pending,S005,2023-09-06 15:13:00
271,user271@example.com,user_271,19,Basic,2024-12-27,Miami,East,Sports,1036.9,pending,S015,2024-12-17 08:36:00
282,user282@example.com,user_282,24,Standard,2023-10-23,New York,East,Furniture,1073.57,pending,S006,2024-08-04 20:19:00
487,user487@example.com,user_487,24,Standard,2024-12-12,Houston,East,Sports,393.39,inactive,S001,2023-08-05 18:19:00
152,user152@example.com,user_152,61,Standard,2024-06-13,Seattle,South,Food,969.34,pending,S017,2024-01-19 12:55:00
497,user497@example.com,user_497,45,Premium,2024-05-10,Seattle,West,Clothing,470.87,inactive,S005,2023-10-12 19:49:00
747,user747@example.com,user_747,37,Basic,2024-04-15,Denver,West,Books,551.7,active,S013,2024-10-03 03:21:00
520,user520@example.com,user_520,49,Standard,2024-07-04,Chicago,West,Beauty,379.48,pending,S006,2024-12-07 20:54:00
251,user251@example.com,user_251,26,Premium,2024-09-15,Los Angeles,North,Clothing,1102.67,active,S005,2024-06-19 09:03:00
213,user213@example.com,user_213,52,Basic,2024-04-20,Chicago,West,Furniture,118.85,,S004,2024-03-28 02:30:00
203,user203@example.com,user_203,53,Basic,2023-11-04,Denver,West,Toys,176.17,,S007,2024-08-26 20:39:00
774,user774@example.com,,63,Basic,2024-09-07,Los Angeles,South,Food,730.09,pending,S010,2023-09-28 17:15:00
350,user350@example.com,user_350,34,Standard,2024-03-26,Chicago,East,Beauty,,,S016,2023-06-17 05:04:00
779,user779@example.com,user_779,43,Basic,2024-10-15,Boston,East,Books,1146.65,inactive,S010,2024-05-28 09:20:00
785,user785@example.com,user_785,34,Standard,2023-08-04,Denver,East,Furniture,1151.93,inactive,S006,2024-09-16 21:10:00
334,user334@example.com,user_334,56,Standard,2024-03-02,Los Angeles,East,Sports,1285.79,pending,S012,2023-05-29 09:21:00
745,user745@example.com,user_745,43,Basic,2024-03-11,Denver,South,Toys,,,S002,2024-02-23 11:41:00
825,user825@example.com,user_825,32,Premium,2024-12-22,Phoenix,East,Sports,566.48,pending,S014,2024-01-27 10:35:00
574,user574@example.com,user_574,54,Standard,2024-03-26,Los Angeles,West,Clothing,494.97,,S019,2024-04-26 01:49:00
676,user676@example.com,user_676,60,Basic,2023-09-13,Los Angeles,South,Electronics,963.05,pending,S018,2024-01-14 14:59:00
292,user292@example.com,user_292,62,Premium,2023-11-29,Seattle,East,Food,865.39,active,S015,2023-09-09 10:36:00
560,user560@example.com,user_560,48,Basic,2024-12-07,New York,East,Clothing,1051.88,pending,S012,2024-04-01 23:56:00
220,user220@example.com,user_220,44,Basic,2023-12-08,Phoenix,North,Sports,1399.7,inactive,S004,2024-10-19 13:27:00
406,user406@example.com,user_406,48,Premium,2024-06-08,Dallas,West,Toys,1440.08,pending,S018,2024-05-18 09:36:00
342,user342@example.com,user_342,51,Premium,2024-07-25,Chicago,East,Clothing,707.99,inactive,S003,2024-12-01 13:52:00
284,user284@example.com,user_284,62,Premium,2024-10-28,Dallas,West,Food,516.32,,S001,2024-02-16 18:18:00
7,user7@example.com,user_7,15,Premium,2023-11-27,Seattle,East,Sports,880.72,pending,S018,2024-04-13 20:42:00
206,user206@example.com,user_206,37,Standard,2024-08-13,Houston,East,Food,280.56,active,S018,2024-09-08 01:49:00
131,user131@example.com,user_131,35,Basic,2023-08-24,Phoenix,East,Sports,1486.6,inactive,S007,2023-12-30 00:08:00
451,user451@example.com,user_451,16,Basic,2023-08-02,Seattle,West,Beauty,305.97,,S019,2023-05-08 02:11:00
519,user519@example.com,user_519,22,Premium,2023-08-03,Chicago,South,Furniture,482.15,inactive,S007,2023-04-03 16:23:00
490,user490@example.com,user_490,44,Premium,2023-01-08,Seattle,South,Toys,159.1,pending,S010,2023-03-08 13:54:00
668,user668@example.com,user_668,20,Standard,2024-10-21,Seattle,South,Electronics,419.33,pending,S002,2023-05-25 07:11:00
579,,user_579,23,Standard,2024-04-26,New York,West,Books,994.82,pending,S020,2024-02-29 05:26:00
177,user177@example.com,user_177,24,Standard,2024-11-15,Houston,North,Clothing,54.67,inactive,S010,2024-02-18 20:23:00
272,user272@example.com,,16,Basic,2023-01-30,Miami,West,Food,79.28,,S020,2024-06-21 05:10:00
103,,user_103,20,Basic,2023-03-09,Chicago,South,Beauty,1285.65,,S005,2024-09-09 20:00:00
319,user319@example.com,user_319,31,Premium,2023-11-27,Boston,North,Clothing,1125.59,inactive,S005,2023-08-13 16:08:00
825,user825@example.com,user_825,20,Standard,2023-04-08,Seattle,North,Clothing,383.5,pending,S011,2024-12-28 14:42:00
605,user605@example.com,user_605,32,Premium,2023-12-02,Seattle,North,Food,1402.59,active,S013,2024-10-09 01:50:00
203,user203@example.com,,55,Premium,2023-09-01,Houston,South,Furniture,,,S016,2023-12-19 06:40:00
837,user837@example.com,user_837,28,Basic,2024-09-28,Los Angeles,South,Clothing,986.64,pending,S011,2023-07-10 08:21:00
827,user827@example.com,user_827,44,Standard,2023-04-09,Dallas,North,Clothing,645.51,active,S018,2023-05-10 03:14:00
469,user469@example.com,user_469,60,Basic,2023-05-10,Dallas,North,Beauty,1476.62,active,S017,2023-07-06 12:52:00
524,user524@example.com,user_524,29,Premium,2023-07-23,Dallas,East,Electronics,550.36,inactive,S017,2023-06-20 11:10:00
103,user103@example.com,user_103,54,Premium,2023-06-05,Boston,South,Books,1438.99,,S010,2024-02-04 16:26:00
488,user488@example.com,user_488,34,Premium,2023-03-18,Los Angeles,North,Books,923.54,active,S002,2024-02-25 04:09:00
493,user493@example.com,user_493,30,Basic,2023-06-13,Seattle,South,Books,532.11,inactive,S009,2023-05-24 12:07:00
744,user744@example.com,user_744,24,Premium,2024-03-30,Houston,North,Furniture,,active,S017,2023-11-15 16:06:00
791,user791@example.com,user_791,57,Basic,2023-11-02,Chicago,South,Food,1468.7,pending,S009,2023-02-11 12:53:00
262,user262@example.com,user_262,52,Premium,2024-12-27,Miami,North,Books,141.97,pending,S008,2024-11-11 15:53:00
719,user719@example.com,user_719,55,Premium,2023-10-14,Los Angeles,North,Furniture,1256.08,pending,S003,2023-01-14 03:45:00
826,user826@example.com,user_826,29,Standard,2024-03-20,Los Angeles,West,Beauty,1257.74,,S020,2024-06-15 21:24:00
44,user44@example.com,user_44,65,Standard,2023-04-11,Denver,West,Clothing,365.54,,S013,2023-02-10 11:41:00
808,user808@example.com,user_808,48,Premium,2024-02-13,Seattle,West,Books,45.98,pending,S004,2023-10-27 13:51:00
30,user30@example.com,user_30,31,Basic,2024-11-30,Dallas,North,Books,1177.73,pending,S015,2024-12-16 20:16:00
788,user788@example.com,user_788,64,Standard,2024-10-25,Dallas,South,Furniture,266.37,,S003,2023-12-08 11:39:00
552,user552@example.com,user_552,29,Basic,2023-11-10,Chicago,West,Toys,750.82,inactive,S013,2023-07-27 08:54:00
725,user725@example.com,user_725,43,Basic,2023-06-13,Houston,North,Electronics,876.95,pending,S018,2024-07-05 05:25:00
634,user634@example.com,user_634,20,Standard,2024-09-04,Seattle,North,Food,803.91,,S005,2024-01-30 03:54:00
754,user754@example.com,user_754,33,Standard,2024-08-06,Chicago,North,Books,70.75,inactive,S009,2023-01-27 15:14:00
712,user712@example.com,user_712,29,Basic,2024-10-25,Phoenix,East,Electronics,1447.24,,S015,2024-02-29 17:35:00
582,user582@example.com,user_582,48,Standard,2024-02-14,Denver,South,Sports,1473.06,pending,S014,2024-01-15 11:57:00
241,user241@example.com,user_241,59,Premium,2023-11-26,Phoenix,East,Clothing,1178.49,,S018,2023-11-18 03:51:00
847,user847@example.com,user_847,60,Standard,2024-10-22,Boston,East,Beauty,1256.55,,S020,2024-03-24 15:37:00
447,user447@example.com,user_447,16,Standard,2024-04-04,Boston,West,Furniture,1062.4,active,S012,2023-03-08 23:17:00
584,user584@example.com,user_584,16,Standard,2024-09-04,Miami,South,Food,330.65,,S010,2024-07-05 22:43:00
312,user312@example.com,user_312,47,Basic,2023-05-28,Boston,North,Electronics,88.93,pending,S019,2023-05-03 02:39:00
66,user66@example.com,user_66,61,Premium,2023-09-12,Denver,East,Food,,,S004,2023-12-06 02:06:00
414,user414@example.com,user_414,39,Basic,2024-01-26,Miami,East,Furniture,473.68,inactive,S014,2023-09-16 15:05:00
